Trip_ID,Driver_ID,Vehicle_ID,Timestamp,Latitude,Longitude,Speed_kmph,Accel_X_g,Accel_Y_g,Accel_Z_g,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,timestamp_gap_s,gps_step_km,speed_delta_kmph,flag_gps_wgs84_invalid,flag_speed_out_of_range,flag_gps_teleport,flag_speed_jump,flag_accel_outlier,flag_gyro_outlier,flag_timestamp_gap_irregular
T00024,D02,V02,2026-08-04 06:48:00,13.00713,77.688682,23.4,0.092,-0.097,0.985,-0.32,-0.81,-1.37,60.0,0.39426795370238066,3.700000000000003,0,0,0,0,0,0,0
T00024,D02,V02,2026-08-04 06:49:00,13.00713,77.688682,0.0,-0.076,0.099,0.885,-1.9,1.09,0.55,60.0,0.0,23.4,0,0,0,0,0,0,0
T00024,D02,V02,2026-08-04 06:50:00,13.007097,77.692563,32.9,-0.016,-0.115,0.984,1.63,-4.66,-1.12,60.0,0.42049093086346556,32.9,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:15:00,12.917555,77.641103,28.1,0.14,0.014,0.88,2.68,-0.64,1.01,,,,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:16:00,12.920258,77.643349,16.7,-0.023,0.064,0.933,3.27,1.93,-0.3,60.0,0.3867694309208041,11.400000000000002,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:17:00,12.921527,77.644402,7.8,-0.071,0.192,0.952,-2.02,3.54,1.7,60.0,0.1814805504079493,8.899999999999999,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:18:00,12.924518,77.649733,29.9,0.748,0.09,0.985,-3.35,-4.64,1.66,60.0,0.6666524824769429,22.099999999999998,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:19:00,12.924524,77.650623,4.2,0.129,0.031,1.024,-4.89,-1.17,0.05,60.0,0.09645860756995252,25.7,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:20:00,12.923406,77.656036,25.8,-0.065,-0.018,0.865,0.2,0.88,1.93,60.0,0.5996778172157078,21.6,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:21:00,12.921371,77.66255,31.9,0.1,0.001,0.926,-0.92,-2.42,-1.21,60.0,0.7413571158814748,6.099999999999998,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:22:00,12.92187,77.667627,25.1,0.063,0.034,1.142,-1.27,-1.92,-2.04,60.0,0.5530313551058887,6.799999999999997,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:23:00,12.92291,77.669849,11.5,0.002,0.008,1.05,0.69,1.17,0.32,60.0,0.2671448873126077,13.600000000000001,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:24:00,12.924695,77.673761,20.2,0.115,-0.042,0.947,0.38,-0.24,-2.25,60.0,0.4681352839382588,8.7,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:25:00,12.926917,77.678281,23.6,0.144,0.026,0.909,-2.62,-2.39,-0.45,60.0,0.5486476632480353,3.400000000000002,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:26:00,12.929191,77.682847,24.3,-0.142,0.296,0.868,-0.13,-2.5,45.45,60.0,0.5557064748503584,0.6999999999999993,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:27:00,12.929956,77.685207,13.3,-0.69,-0.068,0.985,0.7,1.84,1.34,60.0,0.2695411854211336,11.0,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:28:00,12.92678,77.685785,18.4,0.009,0.015,0.992,-0.41,-2.42,1.0,60.0,0.35866762553486337,5.099999999999998,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:29:00,12.92173,77.685612,24.5,-0.153,0.071,1.052,-3.43,0.14,0.13,60.0,0.5618473093942928,6.100000000000001,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:30:00,12.919519,77.685527,10.6,-0.114,0.058,0.95,-1.13,-0.95,-2.53,60.0,0.24602451753651094,13.9,0,0,0,0,0,0,0
T00025,D02,V02,2026-08-05 11:31:00,12.919545,77.68289,16.8,-0.024,0.133,0.995,-1.83,-2.12,2.11,60.0,0.2858127631263826,6.200000000000001,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:03:00,12.923164,77.651588,35.7,0.132,0.115,0.908,1.39,0.24,1.3,,,,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:04:00,12.924454,77.645683,25.3,0.043,0.03,0.835,1.34,-3.74,-1.05,60.0,0.6558513901923793,10.400000000000002,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:05:00,12.924111,77.639245,23.3,-0.451,0.107,0.934,3.11,1.43,-1.84,60.0,0.6987789911237813,2.0,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:06:00,12.926099,77.633431,25.3,0.045,0.004,1.067,2.19,-1.2,-0.52,60.0,0.6677581306420518,2.0,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:07:00,12.931872,77.632188,21.3,-0.04,-0.018,1.038,-0.33,-4.02,-0.75,60.0,0.6559108822089226,4.0,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:08:00,12.93731,77.626909,26.6,-0.069,0.003,1.077,0.55,-0.66,-1.97,60.0,0.832429038047101,5.300000000000001,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:09:00,12.938777,77.634724,28.2,0.013,0.068,0.881,0.17,-3.49,-0.65,60.0,0.8624932754380232,1.5999999999999979,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:10:00,12.946865,77.640501,35.3,0.099,-0.075,1.033,-0.12,-3.87,0.15,60.0,1.0957933273184066,7.099999999999998,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:11:00,12.955153,77.641314,33.4,0.072,0.005,1.007,-5.26,-0.37,-2.73,60.0,0.9257851688650273,1.8999999999999986,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:12:00,12.960792,77.641066,26.4,-0.093,0.052,0.996,3.0,3.32,2.08,60.0,0.6276038322570645,7.0,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:13:00,12.959502,77.653158,41.9,0.022,-0.072,1.089,3.75,-0.01,0.56,60.0,1.3181458386083567,15.5,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:14:00,12.959197,77.660187,24.3,0.058,0.133,1.046,1.35,0.17,-1.26,60.0,0.7624362693769203,17.599999999999998,0,0,0,0,0,0,0
T00026,D02,V02,2026-08-02 15:15:00,12.959218,77.656964,18.2,-0.053,-0.022,1.076,-1.72,-1.15,3.11,60.0,0.34926107520445304,6.100000000000001,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:14:00,12.909107,77.644399,32.3,0.194,-0.041,0.979,-1.92,4.21,2.13,,,,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:15:00,12.910771,77.644547,6.9,-0.185,0.133,1.081,0.93,1.49,-0.85,60.0,0.18572238002398864,25.4,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:16:00,12.911963,77.650949,29.8,0.043,-0.05,0.985,-3.15,-1.08,0.46,60.0,0.7064176138609399,22.9,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:17:00,12.919894,77.651628,34.3,0.036,-0.03,1.071,1.25,-0.24,1.57,60.0,0.8849521265176238,4.4999999999999964,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:18:00,12.923373,77.656137,34.2,-0.087,0.047,0.925,0.49,-1.8,0.87,60.0,0.6232658125864419,0.09999999999999432,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:19:00,12.922033,77.659987,15.5,-0.058,-0.026,0.85,-0.84,-2.64,-0.7,60.0,0.44306370474665036,18.700000000000003,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:20:00,12.921731,77.667307,29.2,-0.003,0.02,1.016,-1.52,-2.76,0.21,60.0,0.7940447598595975,13.7,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:21:00,12.9236,77.671341,17.0,0.0,-0.072,0.936,4.42,1.86,-0.26,60.0,0.48408055636705427,12.2,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:22:00,12.926207,77.676784,23.0,-0.1,0.017,1.062,-1.13,0.65,1.64,60.0,0.6572786388567444,6.0,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:23:00,12.928655,77.681986,21.9,0.057,-0.073,0.991,-0.55,-0.19,1.1,60.0,0.6260495236054113,1.1000000000000014,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:24:00,12.930374,77.685345,14.4,-0.105,0.032,0.98,-1.19,-0.81,0.19,60.0,0.41116515982317,7.499999999999998,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:25:00,12.93568,77.689802,30.6,-0.126,0.023,1.007,1.53,1.95,0.6,60.0,0.7625039089036635,16.200000000000003,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:26:00,12.938532,77.687797,18.6,0.037,0.028,1.271,6.17,-14.69,-3.93,60.0,0.3844263492090408,12.0,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:27:00,12.939673,77.687562,5.2,-0.142,-0.039,1.685,2.22,-7.33,0.29,60.0,0.12940419769351935,13.400000000000002,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:28:00,12.943077,77.682124,25.1,-0.046,-0.049,1.812,10.85,-1.79,0.66,60.0,0.7004033560887288,19.900000000000002,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:29:00,12.944668,77.67793,18.4,0.087,0.047,1.358,6.98,15.12,1.35,60.0,0.48771833252107055,6.700000000000003,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:30:00,12.947888,77.671305,31.9,0.103,-0.038,0.933,-0.35,-2.23,2.05,60.0,0.8022699261808572,13.5,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:31:00,12.948627,77.670956,4.5,-0.157,0.054,0.991,-1.59,-2.75,2.27,60.0,0.09045873946535544,27.4,0,0,0,0,0,0,0
T00027,D02,V02,2026-08-02 14:32:00,12.949772,77.673275,11.3,-0.032,-0.055,1.028,0.91,1.0,-1.27,60.0,0.2817149677044302,6.800000000000001,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:34:00,12.914477,77.638661,19.3,0.079,-0.105,0.901,1.05,-2.16,0.19,,,,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:35:00,12.916419,77.632045,50.9,-0.102,-0.094,1.031,-0.72,-4.4,-1.25,60.0,0.7488636499283029,31.599999999999998,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:36:00,12.916663,77.62857,21.9,0.093,-0.067,1.048,-1.61,1.95,-0.86,60.0,0.37760111176533984,29.0,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:37:00,12.916615,77.621568,46.0,0.017,-0.009,1.392,-10.55,10.62,-0.23,60.0,0.7589045321988191,24.1,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:38:00,12.916286,77.61569,37.5,-0.061,-0.085,1.031,-3.93,-1.68,0.24,60.0,0.638115196784579,8.5,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:39:00,12.916464,77.611279,27.8,-0.051,-0.033,0.988,1.39,-3.68,0.67,60.0,0.4784799023753841,9.7,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:40:00,12.916552,77.60705,26.6,0.017,0.091,0.865,-1.97,2.77,-2.51,60.0,0.45844913723412334,1.1999999999999993,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:41:00,12.916634,77.604028,19.0,0.107,-0.095,1.049,-0.49,-1.25,2.83,60.0,0.3276551981545727,7.600000000000001,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:42:00,12.916719,77.598911,32.2,-0.1,-0.162,0.83,-2.2,-1.84,-0.93,60.0,0.5546674897462048,13.200000000000003,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:43:00,12.916793,77.595935,18.7,0.014,0.022,1.142,-2.16,0.74,-1.58,60.0,0.32264749664498854,13.500000000000004,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:44:00,12.917019,77.589352,41.4,-0.47,0.067,0.972,1.63,2.05,-0.13,60.0,0.713915671896291,22.7,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:45:00,12.917025,77.583935,34.1,-0.058,0.016,1.107,-1.19,1.46,0.62,60.0,0.5871009042498637,7.299999999999997,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:46:00,12.917038,77.583426,3.2,-0.007,0.495,0.973,1.58,-1.59,35.87,60.0,0.055184923479017295,30.900000000000002,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:47:00,12.917275,77.577916,34.8,-0.017,0.104,1.096,0.19,-2.19,-1.66,60.0,0.5977608407688793,31.599999999999998,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:48:00,12.917568,77.574052,24.6,0.145,0.049,1.064,-1.48,1.46,2.92,60.0,0.42004938150005794,10.199999999999996,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:49:00,12.915814,77.569428,36.1,0.009,-0.021,1.065,1.71,-0.48,-2.36,60.0,0.537768814632419,11.5,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:50:00,12.918703,77.566593,29.6,0.035,0.218,1.058,0.41,1.13,50.95,60.0,0.4445282159081099,6.5,0,0,0,0,0,0,0
T00028,D02,V02,2026-08-06 20:51:00,12.919607,77.564016,24.2,0.139,-0.081,1.067,8.3,2.39,2.07,60.0,0.2968340196211143,5.400000000000002,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:28:00,12.917178,77.644843,11.8,0.137,0.123,1.092,3.71,-1.46,-1.59,,,,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:29:00,12.9172,77.644304,3.2,0.076,-0.01,0.913,-1.66,-1.33,1.13,60.0,0.058468582436071705,8.600000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:30:00,12.917151,77.640819,21.3,0.036,-0.069,0.933,0.56,-2.42,-0.81,60.0,0.3777472663806281,18.1,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:31:00,12.91713,77.640796,0.2,-0.022,0.03,0.967,-1.18,-0.16,2.62,60.0,0.0034156312248566916,21.1,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:32:00,12.91586,77.638237,17.4,0.115,0.049,0.892,0.58,-3.09,-3.25,60.0,0.3112302033623067,17.2,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:33:00,12.91633,77.633873,26.1,-0.05,0.039,0.935,-0.36,2.19,1.94,60.0,0.4758555266238051,8.700000000000003,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:34:00,12.916518,77.63201,11.1,-0.079,-0.019,0.983,2.11,-1.22,-1.15,60.0,0.20299377642839858,15.000000000000002,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:35:00,12.917517,77.62602,36.3,0.086,-0.04,1.034,-0.92,0.66,-3.45,60.0,0.6586380073520989,25.199999999999996,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:36:00,12.917621,77.625157,5.2,-0.106,-0.11,1.106,-0.05,-0.61,0.87,60.0,0.09424488654030645,31.099999999999998,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:37:00,12.916707,77.621281,23.8,0.013,-0.089,1.02,5.11,-0.78,0.65,60.0,0.4322042200305485,18.6,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:38:00,12.916559,77.620775,3.1,0.001,-0.009,1.429,6.48,-18.13,-2.43,60.0,0.05725692708722221,20.7,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:39:00,12.916148,77.617101,22.1,-0.026,-0.11,0.917,-0.57,0.31,2.15,60.0,0.40080730450421154,19.0,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:40:00,12.916303,77.615272,10.9,-0.149,-0.034,0.992,-1.8,0.47,-1.37,60.0,0.1989775527145746,11.200000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:41:00,12.911458,77.614745,30.0,-0.1,0.03,1.066,-0.4,2.06,-0.59,60.0,0.5417587828717775,19.1,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:42:00,12.908486,77.613836,19.1,0.214,0.144,0.861,-0.64,0.08,-0.4,60.0,0.3448444937778198,10.899999999999999,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:43:00,12.906617,77.613089,12.2,0.069,-0.037,1.04,-0.91,2.21,2.35,60.0,0.2230373569682095,6.900000000000002,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:44:00,12.905049,77.611511,16.1,0.003,0.061,1.091,-0.19,1.15,-0.67,60.0,0.24423657028350043,3.900000000000002,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:45:00,12.905282,77.609855,9.9,-0.138,-0.002,0.976,-0.17,-1.57,0.02,60.0,0.18134790317752064,6.200000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:46:00,12.905698,77.604818,30.8,0.149,-0.025,0.924,1.37,-1.37,-1.14,60.0,0.5478970448721513,20.9,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:47:00,12.905143,77.601946,20.5,0.056,0.127,1.138,-0.19,0.13,-0.02,60.0,0.3173434785801836,10.3,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:48:00,12.900763,77.60111,27.2,-0.006,0.008,0.92,0.33,-0.93,5.72,60.0,0.49539114307903326,6.699999999999999,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:49:00,12.896835,77.599991,24.9,-0.069,0.059,1.476,-0.84,6.49,0.67,60.0,0.4533010619436315,2.3000000000000007,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:50:00,12.894478,77.599342,14.9,-0.029,-0.006,0.977,-0.52,0.61,-2.59,60.0,0.2713628059028854,9.999999999999998,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:51:00,12.892391,77.598857,13.0,0.012,-0.003,1.051,-1.87,-2.79,-0.62,60.0,0.23794368415698255,1.9000000000000004,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:52:00,12.889065,77.597558,21.7,-0.132,0.007,1.036,0.59,-0.42,-5.31,60.0,0.39573046050128907,8.7,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:53:00,12.887486,77.59704,10.1,-0.076,0.01,1.092,0.92,1.72,-0.7,60.0,0.18433608579786512,11.6,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:54:00,12.885625,77.596713,11.5,0.094,0.068,1.041,-0.41,2.49,-4.07,60.0,0.20994743245721087,1.4000000000000004,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:55:00,12.882681,77.596212,18.2,-0.051,-0.015,1.079,0.3,-2.55,0.22,60.0,0.3318317661716017,6.699999999999999,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:56:00,12.880183,77.595808,15.4,-0.145,0.035,0.969,1.1,-2.3,2.38,60.0,0.28119585960537474,2.799999999999999,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:57:00,12.876653,77.595202,21.8,-0.065,0.063,0.898,0.91,1.57,4.55,60.0,0.3979767690296685,6.4,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:58:00,12.873011,77.594286,22.9,-0.061,-0.102,0.971,1.46,-0.78,-2.53,60.0,0.41696705603730566,1.0999999999999979,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 10:59:00,12.870959,77.593571,13.2,0.002,0.019,1.065,-1.55,-0.03,-0.08,60.0,0.24097656738199003,9.7,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:00:00,12.868111,77.592588,18.3,-0.059,0.204,0.962,0.9,-0.97,0.57,60.0,0.33413022573563395,5.100000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:01:00,12.866448,77.592021,10.7,-0.427,0.037,0.998,0.17,3.49,0.28,60.0,0.19486461519148857,7.600000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:02:00,12.862983,77.590842,22.3,-0.035,-0.033,1.004,-4.02,1.18,0.24,60.0,0.40593546732990593,11.600000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:03:00,12.858369,77.589088,30.1,-0.15,-0.017,0.935,-0.25,-0.97,-3.71,60.0,0.5471546807975708,7.800000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:04:00,12.855169,77.588763,19.6,-0.046,-0.031,0.913,-1.24,0.02,0.47,60.0,0.3575637980656748,10.5,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:05:00,12.849289,77.588329,36.0,-0.062,-0.036,1.503,7.58,4.24,-3.86,60.0,0.6555168352964758,16.4,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:06:00,12.845946,77.588227,20.4,-0.058,0.093,1.028,4.48,-0.44,1.1,60.0,0.3718890772675358,15.600000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:07:00,12.842391,77.588445,21.8,-0.027,-0.142,0.982,-1.67,-1.87,-45.96,60.0,0.3960038438563853,1.4000000000000021,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:08:00,12.841774,77.587202,14.7,-0.026,-0.095,1.072,0.26,-1.22,-0.25,60.0,0.15121733834669296,7.100000000000001,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:09:00,12.844368,77.584427,23.1,-0.518,0.044,0.972,-1.04,-0.99,1.62,60.0,0.41678048478261365,8.400000000000002,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:10:00,12.843949,77.582741,11.3,0.068,-0.058,1.009,1.9,-1.25,-1.53,60.0,0.18862814557164903,11.8,0,0,0,0,0,0,0
T00029,D02,V02,2026-08-06 11:11:00,12.844217,77.581758,6.3,-0.039,-0.039,1.133,-0.74,1.07,0.05,60.0,0.11065779053740617,5.000000000000001,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:22:00,12.906694,77.632706,22.2,0.098,-0.087,0.998,-0.37,-1.92,2.4,,,,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:23:00,12.912824,77.632404,32.7,-0.026,0.144,1.066,1.39,0.61,0.37,60.0,0.6824103544137107,10.500000000000004,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:24:00,12.916476,77.63148,22.7,-0.581,0.017,1.01,-2.84,-3.86,1.82,60.0,0.4182501085448186,10.000000000000004,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:25:00,12.916592,77.629539,9.9,-0.096,-0.015,1.016,0.77,1.0,-0.69,60.0,0.2107632289440718,12.799999999999999,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:26:00,12.917398,77.626209,17.5,0.044,-0.085,1.016,-2.81,-1.86,1.07,60.0,0.37187058119251054,7.6,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:27:00,12.916841,77.622464,19.8,0.091,-0.025,0.991,-1.06,-0.87,1.2,60.0,0.41058541311344643,2.3000000000000007,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:28:00,12.916289,77.615664,35.1,-0.045,-0.056,0.888,-3.0,-0.87,-0.79,60.0,0.739544509105764,15.3,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:29:00,12.916465,77.611178,22.8,0.038,-0.006,0.961,-0.36,2.37,-1.41,60.0,0.4865926671141893,12.3,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:30:00,12.916579,77.606248,25.0,0.077,0.01,0.965,0.19,-1.33,0.36,60.0,0.5344703336220812,2.1999999999999993,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:31:00,12.916625,77.604741,7.6,-0.068,0.047,1.001,-1.36,0.48,-1.13,60.0,0.16341069406571626,17.4,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:32:00,12.916669,77.601047,18.7,0.131,-0.15,0.988,0.45,-2.54,-1.75,60.0,0.4003903505395597,11.1,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:33:00,12.916775,77.596776,21.7,-0.123,0.029,0.95,-1.58,0.59,5.37,60.0,0.4630463546294511,3.0,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:34:00,12.916861,77.592971,19.3,0.081,0.056,1.586,-8.07,5.89,-1.91,60.0,0.41250135574641694,2.3999999999999986,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:35:00,12.916963,77.586252,34.1,0.049,-0.456,1.137,-1.35,0.99,-28.92,60.0,0.72830138286392,14.8,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:36:00,12.917064,77.581222,25.5,0.057,0.074,1.014,-1.26,-0.97,-2.94,60.0,0.5452727188842466,8.600000000000001,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:37:00,12.919734,77.580209,18.8,-0.03,-0.085,1.01,1.08,-0.36,1.43,60.0,0.3165401542748508,6.699999999999999,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:38:00,12.924545,77.580161,25.0,-0.021,0.005,1.083,2.82,0.66,3.43,60.0,0.5349840857281275,6.199999999999999,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:39:00,12.929468,77.5801,25.6,0.042,0.025,1.024,-5.89,3.36,-0.6,60.0,0.5474525421281409,0.6000000000000014,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:40:00,12.933525,77.580051,21.1,-0.081,0.158,1.098,-0.75,0.21,0.85,60.0,0.451149072004636,4.5,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:41:00,12.938445,77.580005,25.6,-0.074,-0.108,1.706,12.09,-1.69,0.83,60.0,0.5471017517441124,4.5,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:42:00,12.94128,77.579988,14.8,0.031,0.136,1.071,4.72,-1.23,4.25,60.0,0.31524300040316566,10.8,0,0,0,0,0,0,0
T00030,D02,V02,2026-08-04 12:43:00,12.943706,77.581729,21.4,0.001,-0.147,0.942,-0.44,5.85,3.44,60.0,0.329191564707444,6.599999999999998,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 19:58:00,12.924827,77.608182,22.9,-0.02,-0.011,0.992,0.25,-0.1,-2.28,,,,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 19:59:00,12.92498,77.608636,1.5,0.394,-0.051,1.047,-0.55,3.09,-0.57,60.0,0.052061676671175915,21.4,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 20:00:00,12.932084,77.610085,22.8,-0.001,0.023,0.977,2.05,-3.35,-2.29,60.0,0.8053869036990507,21.3,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 20:01:00,12.934385,77.610269,10.4,0.041,0.43,1.015,0.05,-0.21,44.12,60.0,0.2566354104476889,12.4,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 20:02:00,12.934006,77.61247,19.1,-0.1,0.062,1.001,-1.66,3.25,4.14,60.0,0.24222466996434466,8.700000000000001,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 20:03:00,12.93653,77.617696,19.3,-0.521,0.024,0.979,-1.8,2.28,1.99,60.0,0.6320835005598197,0.1999999999999993,0,0,0,0,0,0,0
T00031,D03,V03,2026-08-02 20:04:00,12.939446,77.619462,10.6,0.031,0.097,0.991,-0.57,-2.97,-2.98,60.0,0.3765138059442795,8.700000000000001,0,0,0,0,0,0,0
